"LOC_ID","X_COORD","Y_COORD","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76"
42,321000,253000,1.25092912738585,-20,-20,-20,-20,-20,-20,-20,0.208885696245716,-20,-20,0.40174055989256,0.320382452404492,0.87053685085251,-20,-20,-20,-20,-20,-0.522081886151225,-20,-20,-20,-1.25376389397115,-20,-20,-20,-20,-20,-20,-20,-20,0.48719818086115,-0.458016992770704,-20,-20,-20,-20,0.411515145714146,-0.352977568791092,-0.701854418002184,-20,-20,0.503937766989755,0.170324618013796,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.456082152416679,-20,-20,-0.814963310364112,-0.243726748047688,-1.82201800906409,-20,-20,-20,0.51993869286872,-20,-20,-20,-20,1.26284335800659,-20,-20,-20,-20,-20,0.100618603070362
43,322000,253000,1.02639514676108,0.286597024507055,-20,-20,-20,-20,-20,-20,0.850784831649535,-20,-20,0.857676731578576,1.28447073696579,1.29044204101545,-20,-20,-20,-20,-20,-20,-20,0.211604461421562,-20,0.861617411403151,0.289011167635746,0.958707410827893,1.03778687234952,-20,0.176230871856055,0.077905153690316,0.213706026185016,-20,0.19972301626886,0.853687986886661,-20,-20,0.29057445957736,1.74495461968051,0.977612027567806,0.882221978062013,0.120519483936348,0.294829223115077,0.943665747833373,1.27153077713256,1.6391548047412,-20,-20,-20,-20,-20,-20,-20,0.810775673852843,-20,-20,0.291430773460797,-20,-20,0.812874969118897,1.25618041625684,1.20936104994749,-20,-20,-20,0.881443722220736,0.226302656166437,0.942355300608711,-20,-20,1.4459920371484,-20,-20,-20,0.915957343224201,0.987974026932892,0.914246654894514
44,323000,253000,0.0937203857922815,-0.90697974956418,-20,-20,-20,-20,-20,-20,-0.900418847704738,-20,-20,0.00159709957096143,-0.241353359066781,-0.32319850119733,-20,-20,-20,-20,-20,-20,-20,-0.908791771454938,-20,-0.202859026191428,-0.895172239514195,-0.0541561458693934,-0.623115180472539,-20,-20,-1.42301547838608,-1.0350692624286,-20,-20,-0.294101678392064,-20,-20,-0.954352988355371,0.0439532634395731,-0.897373372708634,-20,-0.254901130436723,-0.751453099153832,-0.231506081397315,-0.213963052423663,0.0845897328062495,-20,-20,-20,-20,-20,-20,-20,-0.648387672315016,-20,-20,-1.48846432904996,-20,-20,-0.0645320270146491,0.0340970092225127,-0.918427513032784,-20,-20,-2.0217804201415,-1.05424695629846,-0.498702496522773,-1.05034825209131,-20,-20,-0.0772534481473735,-20,-2.0217804201415,-20,-0.589617774958834,-20,-0.348815652716926
45,324000,253000,0.921154437304057,0.828896883576926,-20,-20,-20,-20,-20,0.0466306978332414,1.62989894323863,-20,-20,1.83728662614759,1.1760404325706,1.38021291650431,-20,-20,-20,-20,-20,-20,-0.0715721163554703,0.259205874174272,-20,1.26463775743873,0.18487267909229,0.920450728338575,1.25731240731034,-20,-20,0.383036932633749,0.914184264265198,-20,-0.705317917469439,1.9583518301006,-20,-20,0.227030998711546,0.88269283661393,1.17078694553316,0.201236975753675,1.11885371968967,1.24494722829342,0.923308388159826,1.45634811271526,1.79452581292876,-20,-20,-20,-20,-20,-20,-20,0.555303488760016,-20,-1.24550002599883,1.03307121004506,-20,-20,1.5332478827,1.25970908481833,0.227722666355159,-20,-20,0.229188222780746,1.1558870522402,1.32191290963939,0.935991641353026,0.563070036158019,-20,1.49278211784003,-20,0.229188222780746,-20,0.76774528814616,0.0230632794812586,1.1351910801369
46,325000,253000,0.321181503479913,0.314994109958544,-20,-20,-20,-20,-20,-0.389126956828404,1.00054205755518,-20,-20,1.00663084384277,-0.372059243208864,0.0582152744863779,-20,-0.0311364003054222,-20,-20,-20,-20,-0.466208874426371,-0.364301077612363,-20,0.703901522504022,-0.384625382204946,0.311079238901152,0.981531004557424,-20,-20,-20,-0.367599861692935,-20,-0.378073355634508,1.14388695263742,-20,-2.14276918578568,-0.35292869417228,0.320303275820266,0.718598768920918,-20,-0.369389333851278,0.728159104787226,-0.382598878852025,0.322323437572217,0.7207021248305,-20,-20,-20,-20,-20,-20,-20,-0.975932354523084,-20,-20,-0.391151795387481,-20,-20,1.21550391620842,0.671984811755362,-0.378878502323251,-20,-20,0.0756413755507168,0.653458700073452,0.715025906207653,-0.373803054766304,-0.373526676586109,-20,-2.34816539027472,-20,0.0756413755507168,-20,-0.378077346643552,-0.364788566800633,-0.526051936568307
47,327000,253000,-20,-1.25520820195835,-20,-20,-20,-20,-20,-1.22185373107841,-20,-2.16264921644172,-1.93795087171376,-20,-1.94418963202641,-1.92891426448449,-20,-20,-20,-20,-20,-1.95327388990675,-20,-1.91033477729051,-20,-20,-1.92745124914281,-20,-20,-1.95895189585942,-20,-1.90672631841962,-20,-20,-20,-20,-20,-20,-20,-1.93363536145346,-20,-20,-1.91429072322702,-20,-20,-1.91786820376794,-1.92074233985847,-20,-1.93487969057641,-20,-1.91844394855354,-20,-20,-20,-20,-20,-20,-0.815277435346975,-20,-20,-1.91442628696859,-20,-20,-20,-1.92829498587065,-20,-20,-20,-1.92486088389247,-20,-20,-20,-20,-20,-20,-1.95498685181999,-20,-20
48,328000,253000,-20,0.907879467872806,-20,-20,-20,-20,-20,0.850676873307185,-20,0.105611428744861,0.155625661046833,-20,0.156423055519025,0.159432682818248,-20,-20,-20,-20,-20,0.157627616439498,-20,0.10896858775363,-20,-20,0.155575537599736,-20,-20,0.154608478108782,-20,0.75862478859917,-20,-20,-20,-20,-20,-0.232986060726601,-20,0.0997481686103768,-20,-20,0.154913061083892,-20,-20,0.155311500774918,0.259931252128721,-20,0.156668686468333,-20,0.154064140174904,-20,-20,-20,-20,-20,-20,0.921697727463932,-20,-20,0.285839153187122,-20,-20,-20,0.155006902102359,-20,-20,-20,0.15481083730778,-20,-20,-20,-20,-20,-20,0.15721438741276,-20,-20
49,329000,253000,-20,-0.199331615413248,-20,-20,-20,-20,-20,-0.599500806838501,-20,-0.594323364185847,-0.588207678979083,-20,-0.725914903728951,-0.659774291019279,-20,-20,-20,-20,-20,-0.600154504705622,-20,-0.595668528638294,-20,-20,-0.603798695844448,-20,-20,-0.596406962216853,-20,0.0905817980746539,-20,-20,-20,-20,-20,-20,-1.43244115562832,-0.598235369236681,-20,-20,-0.599012565633348,-20,-20,-0.599597314218125,-1.39675108540329,-20,-0.596259046757517,-20,-0.5996673764489,-20,-20,-20,-20,-20,-20,0.926274201537858,-20,-20,-1.36479169365137,-20,-20,-20,-0.592920702369691,-20,-20,-20,-0.593930226900388,-20,-20,-20,-20,-20,-20,-0.601705437861888,-20,-20
50,333000,253000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.721459097682852,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.722843241524185,-20,-20,-20,-20,-20,-20,0.0317529854655014,-20,0.0300437543640786,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.0128728080361329,-20,-20,-20,0.717539367455306,-20,-20,-20,-20,-20,-20,-20,0.0320456709509687,-3.58910478025215,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.0282843502475716,-20,-20,-20,-20,0.0317095997587357,-0.020200440810864
51,320000,254000,-20,-20,-20,-20,-20,-20,-20,-20,-0.103022181779397,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
52,321000,254000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.12500281826421,-20,-20,-20,-20,-20,-1.14757491888285
53,322000,254000,-20,-20,-20,-20,-20,-20,-20,-20,-0.534723420225942,-20,-20,-0.547299132784449,-0.539824412372849,-0.522088465011309,-20,-20,-20,-20,-20,-20,-20,-0.98669129654216,-20,-20,-20,-20,0.185631765252634,-20,-20,-20,-0.529161492277242,-20,-0.533992711339445,-0.647117316942441,-20,-20,-20,1.2724278425547,-20,0.161556496097688,-20,-20,-0.552615871899945,-20,0.421524463430549,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.0181490562434674,-20,-20,-20,-0.090980448829152,-20,-0.366816053495478,-20,-20,0.220992642477468,-20,-20,-20,-0.613636512973445,-0.59770385252863,0.1613512716236
54,323000,254000,-20,-20,-20,-20,-20,-20,-20,-20,0.253719771576537,-20,-20,0.2998697861872,-0.250990843690946,-0.271761441971376,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.61013844149528,-0.607781765853308,-20,-20,-20,0.386307560355783,-20,0.30096516782337,0.311922421734282,-20,-20,-20,-0.217860567677066,-20,0.986981933637531,-20,-20,0.909703226521644,-20,0.988771892643985,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.300276436619277,-20,-20,-0.271213968114623,-20,-20,-20,-20,-20,-20
55,324000,254000,-20,-20,-20,-20,-20,-20,-20,-20,0.54623092033687,-20,-20,0.543695686407687,-20,0.0985512205940824,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.676479282432161,-20,0.517630300062397,0.549335217293127,-20,-20,-20,-20,-20,0.825783637742398,-20,-20,0.571019504060226,-20,1.21367403298356,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.548858126967404,-3.66966477831485,-20,0.0534636278057597,-20,-20,-20,-20,-20,-20
56,325000,254000,-0.476610362384266,-0.219380007548568,-20,-20,-20,-20,-20,-1.36837932041629,0.499118140171231,-20,-20,0.442310102615745,-0.924304870391555,-0.926309726664068,-20,-0.200908042212299,-20,-20,-20,-20,-0.433092430380262,-0.934193336746377,-20,0.130240930056648,-0.899853680341975,-0.195738836545821,1.1303195264465,-20,-20,-20,-0.928941739505679,-20,-0.917782446556193,0.47609585849785,-20,-0.905847936807065,-0.952534714094704,-0.220113711311464,0.143315298769783,-20,-0.930993735431901,0.155762381701804,-0.910367300845011,-0.234194042217286,0.185539063708955,-20,-20,-20,-20,-20,-20,-20,-0.913971482520157,-20,-20,-0.373826206163292,-20,-20,0.517744008629603,0.187643683012965,-0.91555098416765,-20,-20,-0.218982754631817,-0.311689975584818,0.195323558809554,-0.922116097902719,-0.918543736925376,-20,-1.64822121453241,-20,-0.218982754631817,-20,-0.917111758179467,-0.931712772875763,-0.912585266811305
57,326000,254000,0.90307293735452,0.949125888743542,-20,-20,-20,-20,-20,-20,1.61004731764555,-20,-20,1.63273049741765,0.257409151727474,0.256256507067853,-20,0.948087118631649,-20,-0.369395093194441,-20,-20,0.730114839518419,0.221357473436072,-20,1.35279806767478,0.252843045545745,0.450444616887454,1.40967050845807,0.0354186771167547,-20,-20,0.213648669414386,-20,0.179495983723272,1.64121712146364,-20,-1.43389580240404,0.254278399138036,0.927546009807402,1.35364607566117,-20,0.252579895404239,1.39404622359542,0.254438386401908,0.949264107320261,1.35330223369188,-20,-20,-20,-20,-20,-20,-20,-1.16652947349882,-0.897542576607407,-1.15464495405109,-0.4217672699293,-20,-20,1.56899113225556,1.36982348901918,0.212087900515412,-20,-20,0.493797359294208,0.927375243670857,1.60326245190052,0.183576521485153,0.253025895094392,-20,0.266889648994989,-20,0.493797359294208,-3.13637411863165,0.255989571199486,0.25457970139594,0.0900122355521814
58,327000,254000,-1.43546609762894,-2.13563271105453,-20,-20,-20,-20,-20,-20,-1.32547874024076,-20,-20,-1.48071342704901,-2.9063583683121,-2.87981373208477,-20,-2.19118151610311,-20,-4.08872983710835,-20,-20,-2.82427309787337,-2.27075500539461,-20,-1.79737280889032,-2.8176636278726,-2.19442763047023,-2.25033353733721,-2.90287574480358,-20,-20,-2.82511382094413,-20,-2.8026082282727,-1.44336034721776,-20,-20,-2.80359355017082,-2.16738034666282,-1.73693322213747,-20,-2.75398791775249,-1.71002927485521,-2.82050587573707,-2.15700834818307,-1.74045125599141,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.62257661637455,-1.69997685042175,-2.94260659247076,-20,-20,-2.33325133286147,-2.07950898691745,-1.72234181077127,-2.91103716003997,-2.78077861772282,-20,-2.80266017269979,-20,-2.33325133286147,-20,-2.8508554415544,-2.75267524568732,-2.84749412337307
59,328000,254000,-20,0.307876106974745,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.98446315845555,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.41151146988259,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
60,329000,254000,-20,0.557209628612888,-20,-20,-20,-20,-20,-0.266827364507756,-20,-0.27644762288287,-0.278231503091034,-20,-0.271757548113001,-0.272949923378804,-20,-20,-20,-20,-20,-0.278271918911032,-20,-0.276709568656486,-20,-20,-0.342218858005774,-20,-20,-0.270070631434968,-20,-0.11847830352016,-20,-20,-20,-20,-20,-20,-0.083900891807618,-0.282189715487015,-20,-20,-0.271682386838589,-20,-20,-0.273513058635515,0.0230720499301321,-20,-0.274838221355745,-20,-0.27280664826256,-20,-20,-20,-20,-3.94290431402764,-20,0.583750950738677,-20,0.388598763793512,0.00502555249297435,-20,-20,-20,-0.354553971358746,-20,-20,-20,-0.275464616873012,-20,-20,-20,-20,-20,-20,-0.350366943404681,-20,-20
61,330000,254000,-20,0.207260179114782,-20,-20,-20,-20,-20,-0.619729541648934,-20,-0.580080410271673,-0.579825083925346,-20,-0.576641561699739,-0.579825856489633,-20,-20,-20,-20,-20,-0.572181193121217,-20,-0.574923174144904,-0.609156755391063,-20,-0.577568615606875,-20,-20,-0.347532091007942,-20,-0.332810190519575,-20,-20,-20,-20,-20,-20,-0.659815287212201,-0.580511510367627,-20,-20,-0.579900353779679,-20,-20,-0.577709518301272,-0.581328918130172,-20,-0.575300286324537,-20,-0.575033361644302,-20,-20,-20,-20,-1.01438274673176,-20,-0.801038422823821,-20,0.116950759740627,-0.592534305861749,-20,-20,-20,-0.569567189326975,-20,-20,-20,-0.57739152704837,-20,-20,-20,-20,-20,-20,-0.571601525492705,-20,-20
62,333000,254000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,1.08284202732721,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.837976272657822,-20,-20,-20,-20,-20,-20,0.1425192137842,-20,0.149016931139511,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.833807788104792,-20,-20,-20,-20,-20,-20,-20,-0.617067104531298,1.48812710208297,-20,-20,-0.335455366887769,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.18056768567084,-20,-20,-20,-20,0.15036276110968,0.099511084455588
63,334000,254000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.97475030129592,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
64,323000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.175310509386077,0.189405934167835,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.171443099947104,-20,-20,-20,-20,-20,-20
65,324000,255000,-20,-20,-20,-20,-20,-20,-20,-20,0.939357001387709,-20,-20,-2.1242929048138,-0.444818598317516,0.644161548188979,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2.27558800413991,-20,-2.2789904690771,-2.26574252309832,-20,-20,-20,-20,-20,0.357463905084751,-20,-20,-20,-20,-1.54620057276448,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2.3157012972733,-20,-20,-0.153283472322675,-20,-20,-20,-20,-20,-20
66,325000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-5.63073013443738,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-7.95726243116549,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
67,327000,255000,1.66081106140471,0.981497808343742,-20,-20,-20,-20,-20,-20,1.67069896538441,-20,-20,1.65351987027077,0.286949491600616,0.28884654106599,-20,0.987369983167176,-20,0.0359360263982436,-20,-20,0.918764815294786,0.289171406889421,-20,1.3887218467135,0.280370124523694,1.29203676384856,0.980677508476138,1.06246740400154,-20,-20,0.286521629914958,-20,0.2854138349618,1.652636496184,-20,-20,0.284568982312595,0.980848921543659,1.36920825747335,-20,0.244801882657544,1.38363972919917,0.277986106811609,0.977722798096064,1.35951191380175,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.18792384793967,-0.676131641736615,-20,-20,1.38372333259686,1.34186138169922,0.222306047462669,-20,-20,0.825417159324373,0.978113886042212,-2.72597813147226,0.286737228569122,0.595364982186502,-20,0.290150089645669,-20,0.825417159324373,-20,0.286237963351462,0.211170294702588,0.285655924067252
68,328000,255000,0.324220649471221,-0.362528040108824,-20,-20,-20,-20,-20,-1.10772474033062,0.305787916351278,-20,-20,0.293581100354322,-1.03664844280798,-1.09584371245277,-20,-0.507000416083342,-20,-8.62125961653498,-20,-20,-0.395014944814892,-1.06849192550664,-20,0.00714540305402153,-1.08287685616292,-0.034764245368244,-0.395041702045839,0.0283401788521965,-20,-20,-1.06162155716858,-20,-1.04493844814206,0.338765470631724,-20,-20,-1.03967758041403,-0.377834353630437,0.0344612319374236,-20,-1.04180910977241,0.0470739060603561,-1.06451816735239,-0.347998297683886,0.294828753209505,-20,-20,-20,-20,-20,-20,-20,-1.11715653318319,-20,-1.67834326479752,-20,-20,-20,0.0373807765110162,-0.0397317246029071,-1.06877041833494,-20,-20,-0.430958639574362,-0.361142471519459,-20,-1.06692345833435,0.0389409917878183,-20,-1.09667322517524,-20,-0.430958639574362,-20,-1.12174770135146,-1.0496921153467,-1.07860345663695
69,329000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.28062928322025,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
70,330000,255000,-20,0.893516786589183,-20,-20,-20,-20,-20,0.913732400246406,-20,0.201196060861989,0.199575365635473,-20,0.208004197204078,0.200824959450886,-20,-20,-20,-2.46137964166067,-20,0.200866990728493,-20,0.199543337364235,0.891347342765715,-20,0.200371049886205,-20,-20,-2.47514471859786,-0.613597465502731,0.470266131234441,-20,-20,-20,-20,-20,-20,0.189713507297288,0.199295307493749,0.645265050815128,-20,0.199391918592251,-20,-20,0.217124063446604,0.197050377383551,-20,0.34047219161992,-4.25848308275305,0.156283996894796,-20,-20,-20,-20,-0.541395990554979,-20,-0.490544018911252,-20,-3.07825676033829,0.0773554274908605,-20,-20,-20,0.118146902048121,-20,0.75231479687005,-20,0.199562184177666,-20,-20,-20,-20,-20,-20,0.198010712830614,-20,-20
71,331000,255000,-20,-1.81059446504341,-20,-20,-20,-20,-20,-1.67729506561079,-20,-2.52361672623941,-2.47670782001108,-20,-2.50711944998087,-2.51289175088178,-20,-20,-20,-20,-20,-2.50903985202126,-20,-2.49803631675374,-1.78599346546267,-20,-2.47968154325551,-20,-0.131635493233719,-20,-2.50115863153231,-2.62558783713125,-20,-20,-20,-20,-20,-20,-2.52607524265156,-2.49725437071143,-1.81632174137222,-20,-2.49736026531467,-20,-20,-2.48201436215181,-2.43936574638345,-20,-2.45589736211804,-3.23378493604779,-2.50001789367474,-20,-20,-20,-20,-3.36280717320847,-20,-0.996270862709646,-20,-20,-2.48582818259974,-20,-20,-20,-2.47590306558967,-20,-1.78592812607671,-20,-2.19712891263843,-20,-20,-20,-20,-20,-20,-2.4692391419019,-20,-20
72,333000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.810242671982999,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.5635042274614,-20,-20,-20,-20,-20,-20,-2.25867053604984,-20,-2.3058351983235,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-1.54415203698099,-20,-20,-20,-20,-20,-20,-20,-20,-1.18454527272873,-20,-20,-2.28880040945202,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-2.10866811237975,-20,-20,-20,-20,-2.24460648719468,-2.25812831559821
73,334000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,1.08355442103686,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.939768755215504,-20,-20,-20,-20,-20,-20,0.175813631948325,-20,0.251135004050885,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.296622040413754,-20,-20,-20,0.933586305215005,-20,-20,-20,-20,-20,-20,-20,-20,-0.583985288070654,-20,-20,-0.14815838909217,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.25183256932243,-20,-20,-20,-20,0.246536718066348,0.161795511241025
74,335000,255000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.399787226354235,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.400483041054323,-20,-20,-20,-20,-20,-20,-0.294761517159646,-20,-0.293146430719027,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.87517644516374,-20,-20,-20,0.395778030656956,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.298543061030085,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.295867578354238,-20,-20,-20,-20,-0.294485980265671,-0.298239003983718
75,324000,256000,-20,-20,-20,-20,-20,-20,-20,-20,-0.00874075923530477,-20,-20,-20,-0.719119507710495,-0.0239718888161789,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.713811880671283,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
76,325000,256000,-20,-20,-20,-20,-20,-20,-20,-20,-0.546988499938437,-20,-20,-20,0.301811458193859,-0.141907629683734,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.308209794094271,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
77,326000,256000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.0662765878807755,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,0.0651994270584895,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
78,327000,256000,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.926134266197993,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-0.92729892572555,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20,-20
79,328000,256000,0.917053273339671,0.338480580662637,-20,-20,-20,-20,-20,-0.363283762593278,1.02859688491467,-20,-20,1.0499405669366,-0.363256986653884,-0.337626696918058,-20,0.359019973476373,-20,-20,-20,-20,0.246038744185075,0.258993864921556,-20,0.763033727113217,-0.342236636147973,0.732811678239015,0.23380313089164,0.733913222346266,-20,-20,-0.43117880441918,-20,-0.358783651183841,0.974253897953157,-20,-20,-0.36349903864442,0.346707790232859,0.727843381182739,-20,-0.502115526796359,0.743868099281824,-0.347399319228129,0.332604057065031,1.03460644678102,-20,-20,-20,-20,-20,-20,-20,-0.34384400646964,-1.04665199653764,-0.990255706995527,-1.11631104574359,-20,-20,0.746092659488344,0.741683719101851,-0.35061069194761,-20,-20,-0.0464763209128737,0.338160898413588,-7.61851114439409,-0.347965795921625,0.265656299609282,-20,-0.330728432694815,-20,-0.343894781206876,-20,-0.219736306028265,-0.374489204050779,-0.415941494580784
80,329000,256000,1.03851133024379,0.712451630515232,-20,-20,-20,-20,-20,0.0159740105027361,1.33883617552449,-20,-20,1.38904053786228,0.0168300533915597,0.016340783091043,-20,0.854347826515355,-20,-1.11257239299124,-20,-20,0.70941989296975,0.76180172894163,-20,1.11443389704559,-0.0884618343290681,1.11561562506192,0.709728660170219,0.931600519436279,-20,-20,-0.0209789227001973,-20,-0.304401915642163,1.11499750290023,-20,-20,0.0168057062522964,0.710006667712607,1.11500794564517,-20,0.0158045540070289,1.11529666734215,0.0165639508890459,0.70953353054923,1.36366747871847,-20,-20,-20,-20,-20,-20,-20,0.305633198084635,-2.29548561274736,-20,0.700648527244455,-20,-20,1.11567357669452,1.11515242805529,0.326626359371354,-20,-20,0.710058996923422,0.653948065761654,0.807109762624986,0.0165668292726294,0.103796937195473,-20,0.0167525783706908,-20,0.0173320099680434,-20,0.0161103420927049,0.0170446843047176,-0.274587285008116
